submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette
134,5292,48,,none,false,Higher Degree,female,English ,The University of Oxford is a business that sells mobile phones.,FALSE,4.0343,main_trials,17,filler,none
134,2519,48,,none,false,Higher Degree,female,English ,Belgium has rainforests.,FALSE,4.0343,main_trials,18,special,4
134,5407,48,,0,false,Higher Degree,female,English ,The volcanoes of Germany dominate the landscape.,FALSE,4.0343,main_trials,19,main,5
134,6976,48,,none,true,Higher Degree,female,English ,The Earth was once believed to be the centre of the universe.,TRUE,4.0343,main_trials,20,filler,none
134,5860,48,,none,false,Higher Degree,female,English ,Planet Earth is the sixth planet from the Sun.,TRUE,4.0343,main_trials,21,filler,none
134,4203,48,,none,true,Higher Degree,female,English ,The Pope is currently not married.,TRUE,4.0343,main_trials,22,special,3
134,2896,48,,none,false,Higher Degree,female,English ,The Queen of England is a 20 year old man.,FALSE,4.0343,main_trials,23,filler,none
134,2129,48,,none,false,Higher Degree,female,English ,Germany has volcanoes.,FALSE,4.0343,main_trials,24,special,5
133,6065,22,,none,false,Graduated College,male,English,World War II was a global war that lasted from 1914 to 1918.,TRUE,3.2907,practice_trials,1,practice,undefined
133,6164,22,,none,true,Graduated College,male,English,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,3.2907,practice_trials,2,practice,undefined
133,11173,22,,none,true,Graduated College,male,English,Normally there are 32 teeth in the adult human body.,FALSE,3.2907,practice_trials,3,practice,undefined
133,9001,22,,none,false,Graduated College,male,English,Spain is a country in Asia.,FALSE,3.2907,practice_trials,4,practice,undefined
133,2237,22,,none,true,Graduated College,male,English,Alexander Bell invented the telephone.,TRUE,3.2907,practice_trials,5,practice,undefined
133,7184,22,,none,false,Graduated College,male,English,The desert of Sweden is the hottest desert in the world.,FALSE,3.2907,main_trials,1,filler,none
133,9971,22,,none,false,Graduated College,male,English,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,3.2907,main_trials,2,filler,none
133,5802,22,,0,false,Graduated College,male,English,The king of France is bald.,FALSE,3.2907,main_trials,3,main,1
133,2025,22,,none,true,Graduated College,male,English,Venice is a city in Italy.,TRUE,3.2907,main_trials,4,filler,none
133,4340,22,,none,true,Graduated College,male,English,The Sahara desert in Africa is the largest desert in the world.,TRUE,3.2907,main_trials,5,filler,none
133,7924,22,,none,true,Graduated College,male,English,Lower Saxony is a German state situated in northwestern Germany.,FALSE,3.2907,main_trials,6,filler,none
133,7140,22,,9,false,Graduated College,male,English,"The volcanoes of Germany, they do not threaten Leipzig.",FALSE,3.2907,main_trials,7,main,5
133,5069,22,,none,true,Graduated College,male,English,Planet Earth is part of the galaxy ‘Milky Way’.,TRUE,3.2907,main_trials,8,filler,none
133,4712,22,,10,false,Graduated College,male,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",FALSE,3.2907,main_trials,9,main,4
133,8319,22,,none,true,Graduated College,male,English,Three is a prime number.,TRUE,3.2907,main_trials,10,filler,none
133,3527,22,,none,false,Graduated College,male,English,France has a king.,TRUE,3.2907,main_trials,11,special,1
133,4784,22,,none,false,Graduated College,male,English,The Queen of England is a 20 year old man.,FALSE,3.2907,main_trials,12,filler,none
133,3724,22,,6,false,Graduated College,male,English,The Pope’s wife isn’t a lawyer.,FALSE,3.2907,main_trials,13,main,3
133,4631,22,,none,true,Graduated College,male,English,In the German language every noun has a gender.,FALSE,3.2907,main_trials,14,filler,none
133,4257,22,,none,true,Graduated College,male,English,Currywurst is a popular fast food in Germany.,FALSE,3.2907,main_trials,15,filler,none
133,2073,22,,none,false,Graduated College,male,English,Germany has volcanoes.,FALSE,3.2907,main_trials,16,special,5
133,3290,22,,none,true,Graduated College,male,English,The Brandenburg Gate is a monument in Berlin.,TRUE,3.2907,main_trials,17,filler,none
133,3498,22,,none,false,Graduated College,male,English,Belgium has rainforests.,FALSE,3.2907,main_trials,18,special,4
133,3778,22,,1,false,Graduated College,male,English,"Canada has an emperor, and he is fond of sushi.",FALSE,3.2907,main_trials,19,main,2
133,2274,22,,none,true,Graduated College,male,English,The University of Edinburgh is located in Great Britain.,TRUE,3.2907,main_trials,20,filler,none
133,4596,22,,none,true,Graduated College,male,English,Valentine's Day is celebrated in many ways worldwide.,TRUE,3.2907,main_trials,21,filler,none
133,2354,22,,none,true,Graduated College,male,English,The Pope is currently not married.,FALSE,3.2907,main_trials,22,special,3
133,5491,22,,none,true,Graduated College,male,English,Brazil is the largest country in South America.,TRUE,3.2907,main_trials,23,filler,none
133,5735,22,,none,true,Graduated College,male,English,Canada is a democracy.,TRUE,3.2907,main_trials,24,special,2
132,5329,38,,none,true,Graduated High School,female,English,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,3.70233333333333,practice_trials,1,practice,undefined
132,2400,38,,none,true,Graduated High School,female,English,Alexander Bell invented the telephone.,TRUE,3.70233333333333,practice_trials,2,practice,undefined
132,24780,38,,none,true,Graduated High School,female,English,Normally there are 32 teeth in the adult human body.,TRUE,3.70233333333333,practice_trials,3,practice,undefined
132,2097,38,,none,false,Graduated High School,female,English,Spain is a country in Asia.,FALSE,3.70233333333333,practice_trials,4,practice,undefined
132,5149,38,,none,false,Graduated High School,female,English,World War II was a global war that lasted from 1914 to 1918.,FALSE,3.70233333333333,practice_trials,5,practice,undefined
132,6664,38,,none,true,Graduated High School,female,English,Antarctica is the biggest continent on Earth.,FALSE,3.70233333333333,main_trials,1,filler,none
132,5583,38,,none,true,Graduated High School,female,English,Three is a prime number.,TRUE,3.70233333333333,main_trials,2,filler,none
132,4650,38,,1,false,Graduated High School,female,English,"The Pope has a wife, and she is a lawyer.",FALSE,3.70233333333333,main_trials,3,main,3
132,4065,38,,none,true,Graduated High School,female,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,3.70233333333333,main_trials,4,filler,none
132,2715,38,,none,false,Graduated High School,female,English,Albert Einstein was a very famous Chinese scientist.,FALSE,3.70233333333333,main_trials,5,filler,none
132,2417,38,,none,true,Graduated High School,female,English,Macbeth is a tragedy by William Shakespeare.,TRUE,3.70233333333333,main_trials,6,filler,none
132,15465,38,,9,false,Graduated High School,female,English,"The Emperor of Canada, he does not reside in Dresden for the summer.",TRUE,3.70233333333333,main_trials,7,main,2
132,2365,38,,none,false,Graduated High School,female,English,The Queen of England is a 20 year old man.,FALSE,3.70233333333333,main_trials,8,filler,none
132,7883,38,,0,false,Graduated High School,female,English,The Belgian rainforest provides a habitat for many species.,FALSE,3.70233333333333,main_trials,9,main,4
132,10367,38,,none,true,Graduated High School,female,English,The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,TRUE,3.70233333333333,main_trials,10,filler,none
132,2451,38,,none,true,Graduated High School,female,English,The Pope is currently not married.,TRUE,3.70233333333333,main_trials,11,special,3
132,13764,38,,none,false,Graduated High School,female,English,Vatican City is the world's largest country by land area.,FALSE,3.70233333333333,main_trials,12,filler,none
132,5152,38,,10,false,Graduated High School,female,English,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,3.70233333333333,main_trials,13,main,5
132,4229,38,,none,true,Graduated High School,female,English,Water is of major importance to all living organisms.,TRUE,3.70233333333333,main_trials,14,filler,none
132,7333,38,,none,true,Graduated High School,female,English,Stephen William Hawking was a famous physicist.,TRUE,3.70233333333333,main_trials,15,filler,none
132,2516,38,,none,true,Graduated High School,female,English,Canada is a democracy.,TRUE,3.70233333333333,main_trials,16,special,2
132,4166,38,,none,true,Graduated High School,female,English,The heart is an organ in your body that pumps blood to other organs.,TRUE,3.70233333333333,main_trials,17,filler,none
132,2548,38,,none,false,Graduated High School,female,English,Belgium has rainforests.,FALSE,3.70233333333333,main_trials,18,special,4
132,3766,38,,6,false,Graduated High School,female,English,The King of France isn’t bald.,TRUE,3.70233333333333,main_trials,19,main,1
132,9664,38,,none,true,Graduated High School,female,English,Canada is a country located in North America.,TRUE,3.70233333333333,main_trials,20,filler,none
132,2249,38,,none,true,Graduated High School,female,English,Email is a method of exchanging messages.,TRUE,3.70233333333333,main_trials,21,filler,none
132,2166,38,,none,false,Graduated High School,female,English,Germany has volcanoes.,FALSE,3.70233333333333,main_trials,22,special,5
132,6582,38,,none,true,Graduated High School,female,English,The Great Wall is one of the seven wonders of the world.,TRUE,3.70233333333333,main_trials,23,filler,none
132,3151,38,,none,false,Graduated High School,female,English,France has a king.,FALSE,3.70233333333333,main_trials,24,special,1
131,2559,33,,none,false,Graduated High School,male,English,World War II was a global war that lasted from 1914 to 1918.,FALSE,2.38136666666667,practice_trials,1,practice,undefined
131,1412,33,,none,false,Graduated High School,male,English,Spain is a country in Asia.,FALSE,2.38136666666667,practice_trials,2,practice,undefined
131,4664,33,,none,true,Graduated High School,male,English,"William Shakespeare was an English poet, playwright and actor, regarded as the greatest writer in the English language.",TRUE,2.38136666666667,practice_trials,3,practice,undefined
131,2191,33,,none,true,Graduated High School,male,English,Normally there are 32 teeth in the adult human body.,TRUE,2.38136666666667,practice_trials,4,practice,undefined
131,1966,33,,none,true,Graduated High School,male,English,Alexander Bell invented the telephone.,TRUE,2.38136666666667,practice_trials,5,practice,undefined
131,2620,33,,none,true,Graduated High School,male,English,"English is the main language in Australia, Britain and New Zealand.",TRUE,2.38136666666667,main_trials,1,filler,none
131,2483,33,,none,true,Graduated High School,male,English,Paris is a popular city for many tourists.,TRUE,2.38136666666667,main_trials,2,filler,none
131,3229,33,,9,false,Graduated High School,male,English,"The King of France, he did not call Emmanuel Macron last night.",TRUE,2.38136666666667,main_trials,3,main,1
131,3399,33,,none,true,Graduated High School,male,English,"The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,2.38136666666667,main_trials,4,filler,none
131,4953,33,,none,true,Graduated High School,male,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.38136666666667,main_trials,5,filler,none
131,2825,33,,none,true,Graduated High School,male,English,The Sahara desert in Africa is the largest desert in the world.,TRUE,2.38136666666667,main_trials,6,filler,none
131,2206,33,,1,false,Graduated High School,male,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.38136666666667,main_trials,7,main,5
131,1673,33,,none,false,Graduated High School,male,English,Big Ben is a very large building in the middle of Paris.,FALSE,2.38136666666667,main_trials,8,filler,none
131,2429,33,,0,false,Graduated High School,male,English,The Pope’s wife is a lawyer.,FALSE,2.38136666666667,main_trials,9,main,3
131,2519,33,,none,true,Graduated High School,male,English,Earth has a powerful magnetic field.,TRUE,2.38136666666667,main_trials,10,filler,none
131,2182,33,,none,false,Graduated High School,male,English,France has a king.,FALSE,2.38136666666667,main_trials,11,special,1
131,4352,33,,none,true,Graduated High School,male,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,2.38136666666667,main_trials,12,filler,none
131,4454,33,,6,false,Graduated High School,male,English,The Emperor of Canada isn’t fond of sushi.,FALSE,2.38136666666667,main_trials,13,main,2
131,4896,33,,none,true,Graduated High School,male,English,Three is a prime number.,TRUE,2.38136666666667,main_trials,14,filler,none
131,7783,33,,none,false,Graduated High School,male,English,Planet Earth is the sixth planet from the Sun.,FALSE,2.38136666666667,main_trials,15,filler,none
131,1858,33,,none,false,Graduated High School,male,English,Germany has volcanoes.,FALSE,2.38136666666667,main_trials,16,special,5
