submission_id,RT,condition,correctness,class,experiment_id,key_pressed,p,pause,q,target_object,target_position,timeSpent,trial_number,trial_type
7556,426,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1492,square,square,left,8.61203333333333,7,main
7556,509,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1336,square,circle,left,8.61203333333333,8,main
7556,447,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1265,square,square,right,8.61203333333333,9,main
7556,336,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1892,square,square,left,8.61203333333333,10,main
7556,414,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1352,square,circle,right,8.61203333333333,11,main
7556,542,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1909,square,circle,left,8.61203333333333,12,main
7556,508,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1823,square,circle,right,8.61203333333333,13,main
7556,366,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1826,square,circle,right,8.61203333333333,14,main
7556,467,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1734,square,circle,right,8.61203333333333,15,main
7556,506,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1928,square,square,right,8.61203333333333,16,main
7556,428,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2173,square,circle,right,8.61203333333333,17,main
7556,457,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2042,square,circle,right,8.61203333333333,18,main
7556,548,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2300,square,square,right,8.61203333333333,19,main
7556,467,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1317,square,square,left,8.61203333333333,20,main
7556,542,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1315,square,square,right,8.61203333333333,21,main
7556,436,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1416,square,square,right,8.61203333333333,22,main
7556,354,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2319,square,square,left,8.61203333333333,23,main
7556,488,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2499,square,circle,left,8.61203333333333,24,main
7556,586,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2692,square,circle,left,8.61203333333333,25,main
7556,500,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2183,square,circle,right,8.61203333333333,26,main
7556,548,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2162,square,circle,left,8.61203333333333,27,main
7556,517,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2087,square,circle,right,8.61203333333333,28,main
7556,503,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1821,square,square,right,8.61203333333333,29,main
7556,413,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2562,square,square,right,8.61203333333333,30,main
7556,406,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2623,square,circle,right,8.61203333333333,31,main
7556,541,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2402,square,square,right,8.61203333333333,32,main
7556,470,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2599,square,circle,right,8.61203333333333,33,main
7556,402,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2600,square,circle,right,8.61203333333333,34,main
7556,525,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1664,square,circle,left,8.61203333333333,35,main
7556,507,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1313,square,square,right,8.61203333333333,36,main
7556,404,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1723,square,circle,right,8.61203333333333,37,main
7556,565,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2051,square,circle,left,8.61203333333333,38,main
7556,489,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2510,square,circle,right,8.61203333333333,39,main
7556,522,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1396,square,circle,left,8.61203333333333,40,main
7556,484,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1407,square,circle,left,8.61203333333333,41,main
7556,349,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1553,square,square,left,8.61203333333333,42,main
7556,406,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,1883,square,square,right,8.61203333333333,43,main
7556,563,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2055,square,circle,left,8.61203333333333,44,main
7556,553,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1862,square,square,right,8.61203333333333,45,main
7556,520,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1762,square,circle,right,8.61203333333333,46,main
7556,521,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1852,square,circle,right,8.61203333333333,47,main
7556,532,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2514,square,circle,left,8.61203333333333,48,main
7556,481,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1230,square,square,left,8.61203333333333,49,main
7556,431,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2684,square,circle,right,8.61203333333333,50,main
7556,501,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2664,square,circle,left,8.61203333333333,51,main
7556,544,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1929,square,square,right,8.61203333333333,52,main
7556,359,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2355,square,circle,right,8.61203333333333,53,main
7556,545,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2078,square,square,right,8.61203333333333,54,main
7556,513,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1208,square,circle,left,8.61203333333333,55,main
7556,558,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2204,square,circle,right,8.61203333333333,56,main
7556,407,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2521,square,circle,left,8.61203333333333,57,main
7556,571,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1426,square,circle,left,8.61203333333333,58,main
7556,423,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2398,square,square,left,8.61203333333333,59,main
7556,461,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2072,square,square,left,8.61203333333333,60,main
7556,478,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1582,square,square,right,8.61203333333333,61,main
7556,459,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2529,square,square,right,8.61203333333333,62,main
7556,459,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2057,square,square,right,8.61203333333333,63,main
7556,485,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1385,square,circle,right,8.61203333333333,64,main
7556,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2327,square,square,left,8.61203333333333,65,main
7556,465,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2604,square,square,right,8.61203333333333,66,main
7556,372,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2419,square,square,left,8.61203333333333,67,main
7556,513,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2147,square,circle,left,8.61203333333333,68,main
7556,580,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1564,square,square,right,8.61203333333333,69,main
7556,422,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1451,square,circle,right,8.61203333333333,70,main
7556,601,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2471,square,circle,left,8.61203333333333,71,main
7556,532,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2652,square,square,right,8.61203333333333,72,main
7556,388,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1233,square,square,right,8.61203333333333,73,main
7556,352,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1259,square,square,right,8.61203333333333,74,main
7556,294,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,q,circle,2379,square,circle,left,8.61203333333333,75,main
7556,481,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1483,square,circle,left,8.61203333333333,76,main
7556,542,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1672,square,square,right,8.61203333333333,77,main
7556,434,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2452,square,square,right,8.61203333333333,78,main
7556,433,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1335,square,square,right,8.61203333333333,79,main
7556,431,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2098,square,square,right,8.61203333333333,80,main
7556,488,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1537,square,circle,left,8.61203333333333,81,main
7556,450,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2681,square,square,left,8.61203333333333,82,main
7556,428,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1900,square,circle,right,8.61203333333333,83,main
7556,419,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1729,square,square,left,8.61203333333333,84,main
7556,466,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2517,square,circle,left,8.61203333333333,85,main
7556,521,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1488,square,circle,left,8.61203333333333,86,main
7556,382,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2101,square,square,right,8.61203333333333,87,main
7556,579,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1581,square,square,left,8.61203333333333,88,main
7556,566,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1330,square,circle,right,8.61203333333333,89,main
7556,378,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2449,square,circle,right,8.61203333333333,90,main
7556,370,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2423,square,square,left,8.61203333333333,91,main
7556,532,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2427,square,circle,left,8.61203333333333,92,main
7556,507,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1761,square,square,right,8.61203333333333,93,main
7556,450,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2010,square,square,right,8.61203333333333,94,main
7556,451,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1736,square,circle,left,8.61203333333333,95,main
7556,370,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2299,square,circle,right,8.61203333333333,96,main
7556,433,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1980,square,circle,right,8.61203333333333,97,main
7556,470,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1343,square,circle,right,8.61203333333333,98,main
7556,516,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1769,square,circle,left,8.61203333333333,99,main
7556,521,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1696,square,square,right,8.61203333333333,100,main
7557,838,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2079,square,square,left,92.1692666666667,1,practice
7557,554,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2664,square,square,left,92.1692666666667,2,practice
7557,470,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2068,square,square,left,92.1692666666667,3,practice
7557,715,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1600,square,circle,left,92.1692666666667,4,practice
7557,469,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2390,square,square,left,92.1692666666667,5,practice
7557,390,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2477,square,circle,right,92.1692666666667,6,practice
7557,443,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1614,square,circle,right,92.1692666666667,7,practice
7557,368,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1551,square,circle,right,92.1692666666667,8,practice
7557,476,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2429,square,circle,left,92.1692666666667,9,practice
7557,407,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2082,square,circle,right,92.1692666666667,10,practice
7557,394,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1548,square,circle,right,92.1692666666667,11,practice
7557,322,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2513,square,square,left,92.1692666666667,12,practice
7557,504,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1508,square,square,right,92.1692666666667,13,practice
7557,426,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1972,square,circle,left,92.1692666666667,14,practice
7557,352,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2104,square,circle,left,92.1692666666667,15,practice
7557,420,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1214,square,circle,right,92.1692666666667,16,practice
7557,378,incongruent,incorrect,Intro Cogn. Neuro-Psychology,52,p,circle,2343,square,square,right,92.1692666666667,17,practice
7557,655,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1832,square,circle,left,92.1692666666667,18,practice
7557,572,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1831,square,circle,left,92.1692666666667,19,practice
7557,527,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2390,square,square,right,92.1692666666667,20,practice
7557,703,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2657,square,square,left,92.1692666666667,1,main
7557,541,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1375,square,circle,left,92.1692666666667,2,main
7557,456,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1682,square,circle,left,92.1692666666667,3,main
7557,397,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1631,square,square,left,92.1692666666667,4,main
7557,508,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1448,square,circle,left,92.1692666666667,5,main
7557,482,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2684,square,square,right,92.1692666666667,6,main
7557,1257,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1546,square,square,left,92.1692666666667,7,main
7557,663,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1983,square,circle,right,92.1692666666667,8,main
7557,403,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2170,square,square,left,92.1692666666667,9,main
7557,527,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1660,square,circle,left,92.1692666666667,10,main
7557,378,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1416,square,square,left,92.1692666666667,11,main
7557,484,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2324,square,circle,right,92.1692666666667,12,main
7557,539,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2327,square,circle,right,92.1692666666667,13,main
7557,442,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2320,square,circle,right,92.1692666666667,14,main
7557,414,congruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1415,square,square,left,92.1692666666667,15,main
7557,596,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2556,square,square,right,92.1692666666667,16,main
7557,592,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2625,square,circle,right,92.1692666666667,17,main
7557,509,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2463,square,square,right,92.1692666666667,18,main
7557,568,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1560,square,circle,left,92.1692666666667,19,main
7557,515,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,2578,square,square,right,92.1692666666667,20,main
7557,437,incongruent,correct,Intro Cogn. Neuro-Psychology,52,q,circle,1275,square,square,right,92.1692666666667,21,main
7557,543,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2118,square,circle,right,92.1692666666667,22,main
7557,588,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2131,square,circle,left,92.1692666666667,23,main
7557,468,congruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,1572,square,circle,right,92.1692666666667,24,main
7557,524,incongruent,correct,Intro Cogn. Neuro-Psychology,52,p,circle,2007,square,circle,left,92.1692666666667,25,main
