submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette,condition
133,4596,22,NA,none,TRUE,Graduated College,male,English,Valentine's Day is celebrated in many ways worldwide.,TRUE,3.2907,main_trials,21,filler,none,NA
133,2354,22,NA,none,TRUE,Graduated College,male,English,The Pope is currently not married.,FALSE,3.2907,main_trials,22,special,3,NA
133,5491,22,NA,none,TRUE,Graduated College,male,English,Brazil is the largest country in South America.,TRUE,3.2907,main_trials,23,filler,none,NA
133,5735,22,NA,none,TRUE,Graduated College,male,English,Canada is a democracy.,TRUE,3.2907,main_trials,24,special,2,NA
132,6664,38,NA,none,TRUE,Graduated High School,female,English,Antarctica is the biggest continent on Earth.,FALSE,3.70233333333333,main_trials,1,filler,none,NA
132,5583,38,NA,none,TRUE,Graduated High School,female,English,Three is a prime number.,TRUE,3.70233333333333,main_trials,2,filler,none,NA
132,4650,38,NA,1,FALSE,Graduated High School,female,English,"The Pope has a wife, and she is a lawyer.",FALSE,3.70233333333333,main_trials,3,main,3,Condition 1
132,4065,38,NA,none,TRUE,Graduated High School,female,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,3.70233333333333,main_trials,4,filler,none,NA
132,2715,38,NA,none,FALSE,Graduated High School,female,English,Albert Einstein was a very famous Chinese scientist.,FALSE,3.70233333333333,main_trials,5,filler,none,NA
132,2417,38,NA,none,TRUE,Graduated High School,female,English,Macbeth is a tragedy by William Shakespeare.,TRUE,3.70233333333333,main_trials,6,filler,none,NA
132,15465,38,NA,9,FALSE,Graduated High School,female,English,"The Emperor of Canada, he does not reside in Dresden for the summer.",TRUE,3.70233333333333,main_trials,7,main,2,Condition 9
132,2365,38,NA,none,FALSE,Graduated High School,female,English,The Queen of England is a 20 year old man.,FALSE,3.70233333333333,main_trials,8,filler,none,NA
132,7883,38,NA,0,FALSE,Graduated High School,female,English,The Belgian rainforest provides a habitat for many species.,FALSE,3.70233333333333,main_trials,9,main,4,Condition 0
132,10367,38,NA,none,TRUE,Graduated High School,female,English,The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World and the only one of these ancient world wonders which still exists.,TRUE,3.70233333333333,main_trials,10,filler,none,NA
132,2451,38,NA,none,TRUE,Graduated High School,female,English,The Pope is currently not married.,TRUE,3.70233333333333,main_trials,11,special,3,NA
132,13764,38,NA,none,FALSE,Graduated High School,female,English,Vatican City is the world's largest country by land area.,FALSE,3.70233333333333,main_trials,12,filler,none,NA
132,5152,38,NA,10,FALSE,Graduated High School,female,English,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,3.70233333333333,main_trials,13,main,5,Condition 10
132,4229,38,NA,none,TRUE,Graduated High School,female,English,Water is of major importance to all living organisms.,TRUE,3.70233333333333,main_trials,14,filler,none,NA
132,7333,38,NA,none,TRUE,Graduated High School,female,English,Stephen William Hawking was a famous physicist.,TRUE,3.70233333333333,main_trials,15,filler,none,NA
132,2516,38,NA,none,TRUE,Graduated High School,female,English,Canada is a democracy.,TRUE,3.70233333333333,main_trials,16,special,2,NA
132,4166,38,NA,none,TRUE,Graduated High School,female,English,The heart is an organ in your body that pumps blood to other organs.,TRUE,3.70233333333333,main_trials,17,filler,none,NA
132,2548,38,NA,none,FALSE,Graduated High School,female,English,Belgium has rainforests.,FALSE,3.70233333333333,main_trials,18,special,4,NA
132,3766,38,NA,6,FALSE,Graduated High School,female,English,The King of France isn’t bald.,TRUE,3.70233333333333,main_trials,19,main,1,Condition 6
132,9664,38,NA,none,TRUE,Graduated High School,female,English,Canada is a country located in North America.,TRUE,3.70233333333333,main_trials,20,filler,none,NA
132,2249,38,NA,none,TRUE,Graduated High School,female,English,Email is a method of exchanging messages.,TRUE,3.70233333333333,main_trials,21,filler,none,NA
132,2166,38,NA,none,FALSE,Graduated High School,female,English,Germany has volcanoes.,FALSE,3.70233333333333,main_trials,22,special,5,NA
132,6582,38,NA,none,TRUE,Graduated High School,female,English,The Great Wall is one of the seven wonders of the world.,TRUE,3.70233333333333,main_trials,23,filler,none,NA
132,3151,38,NA,none,FALSE,Graduated High School,female,English,France has a king.,FALSE,3.70233333333333,main_trials,24,special,1,NA
131,2620,33,NA,none,TRUE,Graduated High School,male,English,"English is the main language in Australia, Britain and New Zealand.",TRUE,2.38136666666667,main_trials,1,filler,none,NA
131,2483,33,NA,none,TRUE,Graduated High School,male,English,Paris is a popular city for many tourists.,TRUE,2.38136666666667,main_trials,2,filler,none,NA
131,3229,33,NA,9,FALSE,Graduated High School,male,English,"The King of France, he did not call Emmanuel Macron last night.",TRUE,2.38136666666667,main_trials,3,main,1,Condition 9
131,3399,33,NA,none,TRUE,Graduated High School,male,English,"The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,2.38136666666667,main_trials,4,filler,none,NA
131,4953,33,NA,none,TRUE,Graduated High School,male,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,2.38136666666667,main_trials,5,filler,none,NA
131,2825,33,NA,none,TRUE,Graduated High School,male,English,The Sahara desert in Africa is the largest desert in the world.,TRUE,2.38136666666667,main_trials,6,filler,none,NA
131,2206,33,NA,1,FALSE,Graduated High School,male,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.38136666666667,main_trials,7,main,5,Condition 1
131,1673,33,NA,none,FALSE,Graduated High School,male,English,Big Ben is a very large building in the middle of Paris.,FALSE,2.38136666666667,main_trials,8,filler,none,NA
131,2429,33,NA,0,FALSE,Graduated High School,male,English,The Pope’s wife is a lawyer.,FALSE,2.38136666666667,main_trials,9,main,3,Condition 0
131,2519,33,NA,none,TRUE,Graduated High School,male,English,Earth has a powerful magnetic field.,TRUE,2.38136666666667,main_trials,10,filler,none,NA
131,2182,33,NA,none,FALSE,Graduated High School,male,English,France has a king.,FALSE,2.38136666666667,main_trials,11,special,1,NA
131,4352,33,NA,none,TRUE,Graduated High School,male,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,2.38136666666667,main_trials,12,filler,none,NA
131,4454,33,NA,6,FALSE,Graduated High School,male,English,The Emperor of Canada isn’t fond of sushi.,FALSE,2.38136666666667,main_trials,13,main,2,Condition 6
131,4896,33,NA,none,TRUE,Graduated High School,male,English,Three is a prime number.,TRUE,2.38136666666667,main_trials,14,filler,none,NA
131,7783,33,NA,none,FALSE,Graduated High School,male,English,Planet Earth is the sixth planet from the Sun.,FALSE,2.38136666666667,main_trials,15,filler,none,NA
131,1858,33,NA,none,FALSE,Graduated High School,male,English,Germany has volcanoes.,FALSE,2.38136666666667,main_trials,16,special,5,NA
131,2960,33,NA,none,TRUE,Graduated High School,male,English,The Pacific Ocean is a large ocean between Japan and the USA.,TRUE,2.38136666666667,main_trials,17,filler,none,NA
131,1763,33,NA,none,TRUE,Graduated High School,male,English,The Pope is currently not married.,TRUE,2.38136666666667,main_trials,18,special,3,NA
131,4517,33,NA,10,FALSE,Graduated High School,male,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,2.38136666666667,main_trials,19,main,4,Condition 10
131,3986,33,NA,none,TRUE,Graduated High School,male,English,The United Nations Children's Fund (UNICEF) provides humanitarian and developmental assistance to children and mothers in developing countries.,TRUE,2.38136666666667,main_trials,20,filler,none,NA
131,2463,33,NA,none,TRUE,Graduated High School,male,English,Stephen William Hawking was a famous physicist.,TRUE,2.38136666666667,main_trials,21,filler,none,NA
131,3474,33,NA,none,TRUE,Graduated High School,male,English,Canada is a democracy.,TRUE,2.38136666666667,main_trials,22,special,2,NA
131,2057,33,NA,none,TRUE,Graduated High School,male,English,Currywurst is a popular fast food in Germany.,TRUE,2.38136666666667,main_trials,23,filler,none,NA
131,2071,33,NA,none,FALSE,Graduated High School,male,English,Belgium has rainforests.,FALSE,2.38136666666667,main_trials,24,special,4,NA
130,11283,61,no,none,TRUE,Graduated High School,female,english,Charles Darwin was a biologist known for his theory of evolution.,TRUE,4.91626666666667,main_trials,1,filler,none,NA
130,17418,61,no,none,TRUE,Graduated High School,female,english,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,FALSE,4.91626666666667,main_trials,2,filler,none,NA
130,7447,61,no,6,FALSE,Graduated High School,female,english,The Belgian rainforest doesn’t provide a habitat for many species.,FALSE,4.91626666666667,main_trials,3,main,4,Condition 6
130,6771,61,no,none,TRUE,Graduated High School,female,english,Water is of major importance to all living organisms.,TRUE,4.91626666666667,main_trials,4,filler,none,NA
130,12799,61,no,none,TRUE,Graduated High School,female,english,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,4.91626666666667,main_trials,5,filler,none,NA
130,17169,61,no,none,TRUE,Graduated High School,female,english,The Moon is an astronomical body that orbits planet Earth.,TRUE,4.91626666666667,main_trials,6,filler,none,NA
130,7293,61,no,0,FALSE,Graduated High School,female,english,The Emperor of Canada is fond of sushi.,FALSE,4.91626666666667,main_trials,7,main,2,Condition 0
130,7602,61,no,none,TRUE,Graduated High School,female,english,Earth is the third planet from the sun.,TRUE,4.91626666666667,main_trials,8,filler,none,NA
130,6208,61,no,1,FALSE,Graduated High School,female,english,"France has a king, and he is bald.",FALSE,4.91626666666667,main_trials,9,main,1,Condition 1
130,10284,61,no,none,FALSE,Graduated High School,female,english,The desert of Sweden is the hottest desert in the world.,FALSE,4.91626666666667,main_trials,10,filler,none,NA
130,7021,61,no,none,FALSE,Graduated High School,female,english,Belgium has rainforests.,FALSE,4.91626666666667,main_trials,11,special,4,NA
130,7819,61,no,none,TRUE,Graduated High School,female,english,The Brandenburg Gate is a monument in Berlin.,TRUE,4.91626666666667,main_trials,12,filler,none,NA
130,10439,61,no,9,FALSE,Graduated High School,female,english,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,4.91626666666667,main_trials,13,main,3,Condition 9
130,13080,61,no,none,TRUE,Graduated High School,female,english,The United Nations Children's Fund (UNICEF) provides humanitarian and developmental assistance to children and mothers in developing countries.,TRUE,4.91626666666667,main_trials,14,filler,none,NA
130,6810,61,no,none,FALSE,Graduated High School,female,english,William Shakespeare was a famous Italian painter in Rome.,FALSE,4.91626666666667,main_trials,15,filler,none,NA
130,4652,61,no,none,TRUE,Graduated High School,female,english,Canada is a democracy.,TRUE,4.91626666666667,main_trials,16,special,2,NA
130,7782,61,no,none,TRUE,Graduated High School,female,english,One molecule of water (H2O) has two hydrogen atoms.,TRUE,4.91626666666667,main_trials,17,filler,none,NA
130,7474,61,no,none,FALSE,Graduated High School,female,english,France has a king.,FALSE,4.91626666666667,main_trials,18,special,1,NA
130,10252,61,no,10,FALSE,Graduated High School,female,english,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,4.91626666666667,main_trials,19,main,5,Condition 10
130,15625,61,no,none,FALSE,Graduated High School,female,english,Romeo and Juliet is a tragedy written by Leo Tolstoy.,FALSE,4.91626666666667,main_trials,20,filler,none,NA
130,7473,61,no,none,TRUE,Graduated High School,female,english,The brain needs a constant supply of oxygen to perform basic functions.,TRUE,4.91626666666667,main_trials,21,filler,none,NA
130,3847,61,no,none,TRUE,Graduated High School,female,english,The Pope is currently not married.,TRUE,4.91626666666667,main_trials,22,special,3,NA
130,6003,61,no,none,FALSE,Graduated High School,female,english,Albert Einstein was a very famous Chinese scientist.,FALSE,4.91626666666667,main_trials,23,filler,none,NA
130,4988,61,no,none,FALSE,Graduated High School,female,english,Germany has volcanoes.,FALSE,4.91626666666667,main_trials,24,special,5,NA
129,2929,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,FALSE,Graduated College,male,"English, Sarcasm",Switzerland is a member of the European Union.,TRUE,3.44628333333333,main_trials,1,filler,none,NA
129,2536,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm","Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,3.44628333333333,main_trials,2,filler,none,NA
129,3568,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",0,FALSE,Graduated College,male,"English, Sarcasm",The volcanoes of Germany dominate the landscape.,FALSE,3.44628333333333,main_trials,3,main,5,Condition 0
129,2768,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm","Germany shares borders with France, Belgium and Denmark.",TRUE,3.44628333333333,main_trials,4,filler,none,NA
129,3608,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm",The Moon is an astronomical body that orbits planet Earth.,TRUE,3.44628333333333,main_trials,5,filler,none,NA
129,3999,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm","The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,3.44628333333333,main_trials,6,filler,none,NA
129,6983,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",10,FALSE,Graduated College,male,"English, Sarcasm","Emmanuel Macron, he did not call the King of France last night.",TRUE,3.44628333333333,main_trials,7,main,1,Condition 10
129,1808,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm",Three is a prime number.,TRUE,3.44628333333333,main_trials,8,filler,none,NA
129,2560,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",1,FALSE,Graduated College,male,"English, Sarcasm","The Pope has a wife, and she is a lawyer.",FALSE,3.44628333333333,main_trials,9,main,3,Condition 1
129,2752,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,TRUE,Graduated College,male,"English, Sarcasm",The Sun is in the centre of the Solar System.,TRUE,3.44628333333333,main_trials,10,filler,none,NA
129,17192,22,"Regarding the practice question - I'm aware that Alexander Bell invented the telephone, but in reality, it was a collaborative effort by a team of people",none,FALSE,Graduated College,male,"English, Sarcasm",Germany has volcanoes.,TRUE,3.44628333333333,main_trials,11,special,5,NA
